dose,t,X,X_var,Y,Y_var,Z,Z_var
46.7,3.053053053053053,8.380062103271484,1.5123382806777954,20.1246337890625,12.120326042175293,18.2437686920166,6.737144470214844
46.7,3.058058058058058,8.367805480957031,1.508886694908142,20.124996185302734,12.125213623046875,18.256216049194336,6.749072074890137
46.7,3.063063063063063,8.355606079101562,1.5054430961608887,20.12533187866211,12.130099296569824,18.26865005493164,6.760993003845215
46.7,3.068068068068068,8.343463897705078,1.5020089149475098,20.125652313232422,12.134984970092773,18.281070709228516,6.772909164428711
46.7,3.073073073073073,8.331375122070312,1.4985828399658203,20.125947952270508,12.139872550964355,18.293479919433594,6.784819602966309
46.7,3.078078078078078,8.319343566894531,1.495165467262268,20.126224517822266,12.144758224487305,18.305879592895508,6.796723365783691
46.7,3.083083083083083,8.307366371154785,1.4917560815811157,20.126480102539062,12.149645805358887,18.318265914916992,6.808623790740967
46.7,3.088088088088088,8.295443534851074,1.4883555173873901,20.126712799072266,12.154531478881836,18.330638885498047,6.820516586303711
46.7,3.093093093093093,8.283574104309082,1.4849631786346436,20.126930236816406,12.159419059753418,18.343006134033203,6.832404136657715
46.7,3.098098098098098,8.271759986877441,1.4815791845321655,20.127120971679688,12.164304733276367,18.355358123779297,6.844285011291504
46.7,3.103103103103103,8.259998321533203,1.4782034158706665,20.12729835510254,12.169188499450684,18.367698669433594,6.856161117553711
46.7,3.108108108108108,8.248289108276367,1.474835753440857,20.127450942993164,12.174073219299316,18.380029678344727,6.868030548095703
46.7,3.113113113113113,8.236635208129883,1.4714763164520264,20.127586364746094,12.17895793914795,18.392349243164062,6.8798933029174805
46.7,3.118118118118118,8.225029945373535,1.4681249856948853,20.127700805664062,12.183843612670898,18.404659271240234,6.891752243041992
46.7,3.123123123123123,8.21347713470459,1.4647812843322754,20.127792358398438,12.188727378845215,18.416954040527344,6.903602600097656
46.7,3.128128128128128,8.201976776123047,1.4614458084106445,20.127864837646484,12.193607330322266,18.42923927307129,6.91544771194458
46.7,3.133133133133133,8.190526962280273,1.4581177234649658,20.12792205810547,12.198491096496582,18.441513061523438,6.927288055419922
46.7,3.138138138138138,8.179128646850586,1.4547982215881348,20.127958297729492,12.20337200164795,18.453777313232422,6.939119815826416
46.7,3.143143143143143,8.167778968811035,1.451486349105835,20.127971649169922,12.208250999450684,18.46603012084961,6.950946807861328
46.7,3.148148148148148,8.15648078918457,1.4481821060180664,20.127967834472656,12.213130950927734,18.478271484375,6.962767124176025
46.7,3.153153153153153,8.145231246948242,1.4448853731155396,20.127944946289062,12.21800708770752,18.490501403808594,6.974580764770508
